name,os,power_state,virtualization_type
VMware VM 8.0 identified as awx_rpm-(deprecated) on 172.17.65.79,,,
VMware VM 8.0 identified as MySql-Migration-src on 172.17.65.79,,,
VMware VM 8.0 identified as SDXCOEONTAP01-01 on 172.17.65.79,,,
VMware VM 8.0 identified as cicd-jenkins-new on 172.17.65.79,,,
VMware VM 8.0 identified as NTPserver on 172.17.65.79,,,
VMware VM 8.0 identified as AnsibleOracle on 172.17.65.79,,,
VMware VM 8.0 identified as HDFCRAC01-JAISY on 172.17.65.79,,,
VMware VM 8.0 identified as QA _Performance_Testing on 172.17.65.79,,,
VMware VM 8.0 identified as Ansible_Test_Tower1 on 172.17.65.79,,,
VMware VM 8.0 identified as mastercard1-test on 172.17.65.79,,,
VMware VM 8.0 identified as Sdx-POWERBI on 172.17.65.79,,,
VMware VM 8.0 identified as oraclevmrac02 on 172.17.65.79,,,
VMware VM 8.0 identified as RHEL8-VM-DHAN-OS-UPGRADE on 172.17.65.79,,,
VMware VM 8.0 identified as Jumphost_Pranesh on 172.17.65.79,,,
VMware VM 8.0 identified as IsilonSD-isilon-test-2 on 172.17.65.79,,,
VMware VM 8.0 identified as ORA-HDFC-ASM on 172.17.65.79,,,
VMware VM 8.0 identified as LS_ORA19c_temp on 172.17.65.79,,,
VMware VM 8.0 identified as cicd_sonarqube_ST on 172.17.65.79,,,
VMware VM 8.0 identified as VM-SNAP-HDFC on 172.17.65.79,,,
VMware VM 8.0 identified as rac2vm on 172.17.65.79,,,
VMware VM 8.0 identified as opscenter on 172.17.65.79,,,
VMware VM 8.0 identified as cicd_nexus_ST on 172.17.65.79,,,
VMware VM 8.0 identified as MySql-Migration-dest on 172.17.65.79,,,
VMware VM 8.0 identified as WIN2019-Abhishek on 172.17.65.79,,,
VMware VM 8.0 identified as rac1vm on 172.17.65.79,,,
VMware VM 8.0 identified as DBaas_Dashboard_RHEL2 on 172.17.65.79,,,
VMware VM 8.0 identified as ZFStorage on 172.17.65.79,,,
VMware VM 8.0 identified as Oracle_DG_vm3 on 172.17.65.79,,,
VMware VM 8.0 identified as k8s_wn01 on 172.17.65.79,,,
VMware VM 8.0 identified as AD_SDXLAB on 172.17.65.79,,,
VMware VM 8.0 identified as IsilonSD-isilon-test-1 on 172.17.65.79,,,
VMware VM 8.0 identified as ELK_Stack on 172.17.65.79,,,
VMware VM 8.0 identified as cicd-git on 172.17.65.79,,,
VMware VM 8.0 identified as Sdx-T7-JS-Mayur on 172.17.65.79,,,
VMware VM 8.0 identified as Linux_Target on 172.17.65.79,,,
VMware VM 8.0 identified as WIN2016_DC_RAM on 172.17.65.79,,,
VMware VM 8.0 identified as patching_dc_jaisy on 172.17.65.79,,,
VMware VM 8.0 identified as MySQL_Patching_Jaisy on 172.17.65.79,,,
VMware VM 8.0 identified as TestVM on 172.17.65.79,,,
VMware VM 8.0 identified as k8s_wn02 on 172.17.65.79,,,
VMware VM 8.0 identified as DBaas_Dashboard_RHEL1 on 172.17.65.79,,,
VMware VM 8.0 identified as Before inplace upgrade may2905203 on 172.17.65.79,,,
VMware VM 8.0 identified as Windows_scripts_integration on 172.17.65.79,,,
VMware VM 8.0 identified as Win22_Network on 172.17.65.79,,,
VMware VM 8.0 identified as WIN2012_STD_HDFC on 172.17.65.79,,,
VMware VM 8.0 identified as hdfc-db-test01 on 172.17.65.79,,,
VMware VM 8.0 identified as RHEL7_Linux_Patch02_new on 172.17.65.79,,,
VMware VM 8.0 identified as Sdx-Infra-JumpHost-1 on 172.17.65.79,,,
VMware VM 8.0 identified as Oracle_Standalone_Jaisy on 172.17.65.79,,,
Microsoft Hyper-V Server 2016 identified as sdxt7azwac on azurehci_test,,,
VMware VM 6.7 identified as UT-Matrix-Br1-LAN on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-BR3-Edge on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-INET-BB2 on 172.17.200.37,,,
VMware VM 6.7 identified as Utest-CGX-Windows-2_DON'T_DELETE on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-BR3-PE2 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-DC-PE1 on 172.17.200.37,,,
VMware VM 6.7 identified as DC2-ION3K2 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_DC1_Ub_nw37 on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-ION-3K1 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-BR1-PE1 on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-Core-Rtr-1-new on 172.17.200.37,,,
VMware VM 6.7 identified as BR2-USER1 on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-BR5-Edge on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-BR3-PE1 on 172.17.200.37,,,
VMware VM 6.7 identified as UT-CGX_Ubuntu-Test-1 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-MPLS-BB1 on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-Edge_BR6 on 172.17.200.37,,,
VMware VM 6.7 identified as MPLS_Cloud on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-Ubuntu on 172.17.200.37,,,
VMware VM 6.7 identified as DC2-ION-3k1 on 172.17.200.37,,,
VMware VM 6.7 identified as DC2-Ubuntu on 172.17.200.37,,,
VMware VM 6.7 identified as BR1-L3_CGX on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-INET-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as Utest-CGX-Wind-BR2 on 172.17.200.37,,,
VMware VM 6.7 identified as BR2-ION-3K on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-DC-Edge on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_DC1_W12_nw36 on 172.17.200.37,,,
VMware VM 6.7 identified as DC2-INET-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-BR1-Edge on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-SDx-WANem-2 on 172.17.200.37,,,
VMware VM 6.7 identified as DC2-Core-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as DC2-MPLS-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-ION-3K2 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_DC1-Core-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-SDx-WANem-1 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_BR2_Ubu_NW39 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_DC1_APPS_NW37 on 172.17.200.37,,,
VMware VM 6.7 identified as WIPRO-Lab-Test2-Edge01_vco75 on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-BR2-Edge on 172.17.200.37,,,
VMware VM 6.7 identified as BLMP1-CG on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-DC-PE2 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-MPLS-BB2 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO-INET-BB1 on 172.17.200.37,,,
VMware VM 6.7 identified as BR3-ION-3K on 172.17.200.37,,,
VMware VM 6.7 identified as VeloCloud-Edge_BR7_Spare on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_BR1_Win_Matrix-nw38 on 172.17.200.37,,,
VMware VM 6.7 identified as VCO_BR3_ub_LAN40 on 172.17.200.37,,,
VMware VM 6.7 identified as WIPRO-Lab-Test1-Edge01_vco75 on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-Core-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as BR1-ION-3K_CGX on 172.17.200.37,,,
VMware VM 6.7 identified as Internet_Cloud on 172.17.200.37,,,
VMware VM 6.7 identified as DC1-MPLS-Rtr-1 on 172.17.200.37,,,
VMware VM 6.7 identified as UT-CGX_Windows--Matrix02 on 172.17.200.37,,,
VMware VM 7.0 identified as Viptela_BB1-MPLS-RTR on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-BR-02-cEdge-01-corrupted on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-DC01-cEdge-02-corrupted on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as WANem-02_INET on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vEdge01-BR-2 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_DC-1-PE1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_BB2-MPLS on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-DC1-vEdge01 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_DC1-INET-Rtr-1_BASF on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-DC01-cEdge_01 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as BRBLR_MP3-2-182 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-BR-01-cEdge_01_corrupted on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vEdge01_BR4 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vEdge01_BR3 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as APP-Server_BASF on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_BR1-PE1-RTR on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vEdge01_BR6 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vManage_20-11-1-1_new on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vEdge01_BR5 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as SDWAN_Internet_Cloud on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as SDWAN_DC2-MPLS-Rtr-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-DC2-vEdge01 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vSmart_20-11-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_BB1-INET-RTR on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vBond_20-11-1-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_DC1-PE2-RTR on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as SDWAN_DC2-INET-Rtr-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as SDWAN_MPLS_Cloud on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-BR2-User1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_BR1_CORE_VyOS on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_BB2-INET-RTR on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as POAP-9.3.13-Test6-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as POAP_Spare3_N9K-9313 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela_DC1-Core-Rtr-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as vEdge01_BR-1 on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as Viptela-BR1-user-01-Linux on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as WANem_1_MPLS on sdx-c220m4-sr17-p13,,,
VMware VM 7.0 identified as MDO-Auto01-N on 172.17.65.64,,,
VMware VM 7.0 identified as BRBLMP1-MPLS_91-40 on 172.17.65.64,,,
VMware VM 7.0 identified as BRBLMP1-WS_91-150 on 172.17.65.64,,,
VMware VM 7.0 identified as Logic Monitor Collector on 172.17.65.64,,,
VMware VM 7.0 identified as Matrix-MoAgt_Linux on 172.17.65.64,,,
VMware VM 7.0 identified as MDO_5G-02-N on 172.17.65.64,,,
VMware VM 7.0 identified as WIN22-Netbrain_Application on 172.17.65.64,,,
VMware VM 7.0 identified as Branch-WAN-RTR-1 on 172.17.65.64,,,
VMware VM 7.0 identified as Gopal_JS_90-152 on 172.17.65.64,,,
VMware VM 7.0 identified as Aruba-SDx-WANem-3 on 172.17.65.64,,,
VMware VM 7.0 identified as MDO_5G_05 on 172.17.65.64,,,
VMware VM 7.0 identified as cisco_automation_75.243 on 172.17.65.64,,,
VMware VM 7.0 identified as Tailor Brands User01 on 172.17.65.64,,,
VMware VM 7.0 identified as RHEL8-VM-Template on 172.17.65.64,,,
VMware VM 7.0 identified as MDO_5G_06 on 172.17.65.64,,,
VMware VM 7.0 identified as mdo-5g-01 on 172.17.65.64,,,
VMware VM 7.0 identified as MDO_5G_04 on 172.17.65.64,,,
VMware VM 7.0 identified as Branch-WAN-RTR-2 on 172.17.65.64,,,
VMware VM 7.0 identified as MDO_5G_13 on 172.17.65.64,,,
VMware VM 7.0 identified as MDO-5G-07-N on 172.17.65.64,,,
VMware VM 7.0 identified as Aruba_NW_AppSvr_Template on 172.17.65.64,,,
VMware VM 7.0 identified as Imp - Branch - User - SDWAN on 172.17.65.64,,,
VMware VM 7.0 identified as MDO-VM-NEW-01 on 172.17.65.64,,,
VMware VM 7.0 identified as Matrix-Agt-172.17.91.93 on 172.17.65.64,,,
VMware VM 7.0 identified as Camera-2_Wind_91-151 on 172.17.65.64,,,
VMware VM 7.0 identified as MDO-VM-NEW-03 on 172.17.65.64,,,
VMware VM 7.0 identified as CCO-T-REX_91-152 on 172.17.65.64,,,
VMware VM 7.0 identified as Imp - MDO Test-VM on 172.17.65.64,,,
VMware VM 7.0 identified as sdxdcnwrhel8 on 172.17.65.64,,,
VMware VM 7.0 identified as RHEL8-TESTVM_Sastha on 172.17.65.64,,,
VMware VM 7.0 identified as MDO_5G_03 on 172.17.65.64,,,
VMware VM 7.0 identified as MDO-Auto02-N on 172.17.65.64,,,
VMware VM 7.0 identified as APIC_SdxLab_2-183 on sdx-c220m4-sr17-p14,,,
VMware VM 7.0 identified as APIC_SdxLab_2 on sdx-c220m4-sr17-p14,,,
VMware VM 7.0 identified as Comcast-9kV on sdx-c220m4-sr17-p14,,,
VMware VM 7.0 identified as Clearpass-6.11.1.25 (1) on sdx-c220m4-sr17-p14,,,
VMware VM 7.0 identified as DNAC-User4-Windows on bcf,,,
VMware VM 7.0 identified as DNAC-User3-Linux on bcf,,,
VMware VM 7.0 identified as DNAC-User2_Windows on bcf,,,
VMware VM 7.0 identified as Imp - WIN22-CloudStudio on bcf,,,
VMware VM 7.0 identified as Imp-Aruba-ClearPass_6-11 on bcf,,,
VMware VM 7.0 identified as Imp - OpsRamp-Collector on bcf,,,
VMware VM 7.0 identified as Imp - WingMan-2 on bcf,,,
VMware VM 7.0 identified as Imp - Wingman-1 on bcf,,,
VMware VM 7.0 identified as MDO_Philips-3 on iot,,,
VMware VM 7.0 identified as Smart-Ops-Ins02 on iot,,,
VMware VM 7.0 identified as Aruba-SDx-WANEM-2 on iot,,,
VMware VM 7.0 identified as WAN-RTR-Emulation on iot,,,
VMware VM 7.0 identified as Digital_twin_W2019_90-215 on iot,,,
VMware VM 7.0 identified as MDO-Philips1-New on iot,,,
VMware VM 7.0 identified as MDO-VM-NEW-02 on iot,,,
VMware VM 7.0 identified as New_MDO_Controller_90-167 on iot,,,
VMware VM 7.0 identified as TB_App_server on iot,,,
VMware VM 7.0 identified as Imp - Smart-Ops-Ins01 on iot,,,
VMware VM 7.0 identified as MDO_5G_Controller1 on iot,,,
VMware VM 7.0 identified as Solarwinds Collector- Windows 2022 _Sastha2 on iot,,,
VMware VM 7.0 identified as DC1NJMP1-MPLS_90-40 on iot,,,
VMware VM 7.0 identified as MDO_Philips-4 on iot,,,
VMware VM 7.0 identified as NautoBot - Chat Agent on iot,,,
Microsoft Hyper-V Server 10.0.20348.1129 identified as netbrain-database-appliance on win22-netbrain_application,,,
AHV VM identified as ahvocp2-hcgn4-worker-bq9ph on NTNX-16SM6C360121-D,,,
AHV VM identified as ahvocp2-hcgn4-worker-bc8ms on NTNX-16SM6C360121-C,,,
AHV VM identified as winds_comp on NTNX-16SM6C360121-D,,,
AHV VM identified as ahvocp2-hcgn4-master-0 on NTNX-16SM6C360121-C,,,
AHV VM identified as ahvocp2-hcgn4-master-2 on NTNX-16SM6C360121-D,,,
AHV VM identified as Deepak-BSM-Win on NTNX-16SM6C360121-A,,,
AHV VM identified as RHEL_comp2 on NTNX-16SM6C360121-A,,,
AHV VM identified as ahvocp2-hcgn4-master-1 on NTNX-16SM6C360121-A,,,
AHV VM identified as ahvocp2-hcgn4-worker-29vgs on NTNX-16SM6C360121-B,,,
VMware VM 8.0 identified as OpsRampNextgenGateway-1800 on sdx-t7-rc03-p1112,,,
VMware VM 8.0 identified as VCSA7-Rookie on sdx-t7-rc03-p1112,,,
VMware VM 8.0 identified as RHEL8.8 on sdx-t7-rc03-p1112,,,
VMware VM 8.0 identified as ocpbmaim2 on sdx-t7-rc03-p1819,,,
VMware VM 8.0 identified as ocpbmaim1 on sdx-t7-rc03-p1819,,,
VMware VM 8.0 identified as sdxdcwdbsrv01 on sdx-t7-rc03-p1819,,,
VMware VM 8.0 identified as ocpbmaim0 on sdx-t7-rc03-p1819,,,
VMware VM 8.0 identified as ocplab-h2ddn-bootstrap on esxi8,,,
VMware VM 8.0 identified as ocplab-h2ddn-master-0 on esxi8,,,
VMware VM 8.0 identified as cns_ocplab_bastion on esxi8,,,
VMware VM 8.0 identified as chromadb on esxi8,,,
VMware VM 8.0 identified as Nokia_Jumphost on esxi8,,,
VMware VM 8.0 identified as chromavector on esxi8,,,
VMware VM 8.0 identified as zerto_ransom_test on esxi8,,,
VMware VM 8.0 identified as ztestmaster1 on esxi8,,,
VMware VM 8.0 identified as pure-vmware-appliance_4.1.2-prod-signed on esxi8,,,
VMware VM 8.0 identified as zerto_test on esxi8,,,
VMware VM 8.0 identified as WindowsJH-Automation on esxi8,,,
VMware VM 8.0 identified as Z-VRAH-172.17.90.146-394196 on esxi8,,,
VMware VM 8.0 identified as ocplab-h2ddn-master-1 on esxi8,,,
VMware VM 8.0 identified as VCSA8.0U1 on esxi8,,,
VMware VM 8.0 identified as cnsmirrorhost on esxi8,,,
VMware VM 8.0 identified as ztestwkr1 on esxi8,,,
VMware VM 8.0 identified as Z-VRA-172.17.90.146 on esxi8,,,
VMware VM 8.0 identified as sdxdclinfraawx01 on esxi8,,,
VMware VM 8.0 identified as Windows_Pranesh_Test on esxi8,,,
VMware VM 8.0 identified as sdxt7vcfvravm31-clone-08-01-24 on sdx-t7-rc03-p2425,,,
VMware VM 8.0 identified as sdxt7vcfvravm32-clone-01-08-24 on sdx-t7-rc03-p2425,,,
VMware VM 8.0 identified as vcsa70U3-dc.sdxtest.local_12-13 06:44 on sdx-t7-rc03-p2425,,,
VMware VM 8.0 identified as Production Vcenter 101-15 on sdx-t7-rc03-p2425,,,
VMware VM 8.0 identified as sdxzt7vcfvc01-clone-01-08-2024 (VCSA) on sdx-t7-rc03-p2425,,,
VMware VM 8.0 identified as ocplab-h2ddn-worker-0-dxck4 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocp416dwpmaster0 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocp416dwpmaster1 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocplab-h2ddn-worker-0-fkwld on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as zerto-test1 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as DC_U3_ZVM on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as Z-VRAH-172.17.111.16-529391 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ransom_test_zerto on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as milvus on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocp416dwpworker2 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocplab-h2ddn-master-2 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as Windows 2022 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocp416dwpmaster2 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocplab-h2ddn-worker-0-trdcg on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as Z-VRA-172.17.111.16 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as testvm on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as storage_ansible_tower(1) on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocp416dwpworker0 on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as ocp416dwpbastion on sdx-dc-rc2-p22-23,,,
VMware VM 8.0 identified as sdxdclinstanaslice on sdx-t7-rc03-p1516,,,
VMware VM 8.0 identified as bastion on sdx-t7-rc03-p1516,,,
VMware VM 8.0 identified as sno416 on sdx-t7-rc03-p1516,,,
VMware VM 8.0 identified as Sdx-DC-ST-App on sdx-t7-rc03-2021,,,
VMware VM 8.0 identified as Z-VRA-172.17.65.176 on sdx-t7-rc03-2021,,,
VMware VM 8.0 identified as ServiceTheater_ChatOps on sdx-t7-rc03-2021,,,
VMware VM 8.0 identified as SDx-DC-ST-DB on sdx-t7-rc03-2021,,,
VMware VM 8.0 identified as SDx-DC-ST-AAP2.4 on sdx-t7-rc03-2021,,,
VMware VM 8.0 identified as ocp414virtualmaster2 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as Z-VRA-172.17.65.162 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as testvm4ocpmigration01 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ZVM-10.0u2-DC on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as WIN22STD-WatsonX on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as AAP_2.4 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as rhel8_drift_new on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as rhel7ntp_new on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as RHEL_test on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocpimagehost on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp414virtualmaster0 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as RHEL_Satellite6.13 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp411acmworker2_new on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as sdxdcturboslice on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp414virtualmaster1 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as SDx-Jumpbox on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as OpenSearch on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as OpenSearch-Fluentbit-DataPrepper on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as awx_rpm on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp411autoworker3_new on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as OpenSearch-Docker on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as SecPod Wipro COE on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp411autoworker2_new on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp-postgrestestserver on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as ocp411acmworker1_new on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as SCCM_T7_Primary on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as Ubuntu-DockerRun02-Afzal on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as HammerDB-Benchmark on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as storage_ansible_tower on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as win-clus-node02 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as SMTP_Server_Win_test on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as testvm4ocpmigration02 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as win-clus-node01 on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as RHEL-DockerRun01-Afzal on rc1-pos30-31-sdxtest,,,
VMware VM 8.0 identified as sdxdclstapp(1) on sdx-t7-sr17-p1617,,,
VMware VM 8.0 identified as sdxdcubuntu on sdx-t7-sr17-p1617,,,
VMware VM 8.0 identified as sdxdclapachespark on sdx-t7-sr17-p1617,,,
VMware VM 8.0 identified as sdxdclapacheairflow on sdx-t7-sr17-p1617,,,
VMware VM 8.0 identified as sdxdclsupersetapache on sdx-t7-sr17-p1617,,,
VMware VM 8.0 identified as sdxdclapachekafka on sdx-t7-sr17-p1617,,,
VMware VM 8.0 identified as ocp4xipi-h94xj-master-0 on tnml,,,
VMware VM 8.0 identified as ocp4xipibastion on tnml,,,
VMware VM 8.0 identified as ocp4xipi-h94xj-worker-cddcm on tnml,,,
VMware VM 8.0 identified as iAssure Dev - Worker1 on tnml,,,
VMware VM 8.0 identified as ocp411acmworker0_new on tnml,,,
VMware VM 8.0 identified as ocp4xipi-h94xj-worker-56xbn on tnml,,,
VMware VM 8.0 identified as sdxdclstdb on tnml,,,
VMware VM 8.0 identified as Ransomware Test on tnml,,,
VMware VM 8.0 identified as Z-VRA-172.17.73.53 on tnml,,,
VMware VM 8.0 identified as zerto_test1 - testing recovery on tnml,,,
VMware VM 8.0 identified as SCCM_2303-T7 on tnml,,,
VMware VM 8.0 identified as ocp4xipi-h94xj-master-1 on tnml,,,
VMware VM 8.0 identified as sdxdcwoctest01 on tnml,,,
VMware VM 8.0 identified as iAssure2 on tnml,,,
VMware VM 8.0 identified as RHEL-7.6-ZertoTest on tnml,,,
VMware VM 8.0 identified as cohesity_failover_test_vm on tnml,,,
VMware VM 8.0 identified as Failover_test on tnml,,,
